Date;Country;TargetGroup;Promedio de Denominator;Suma de NumberDosesReceived;Promedio de Population;excess_mortality
01/03/2022;Spain;Age10_14;2538530;;47398695;0,7
01/03/2022;Spain;Age15_17;1482813;;47398695;0,7
01/03/2022;Spain;Age18_24;3348241;;47398695;0,7
01/03/2022;Spain;Age25_49;16290687;;47398695;0,7
01/03/2022;Spain;Age5_9;2294531;;47398695;0,7
01/03/2022;Spain;Age50_59;7129715;;47398695;0,7
01/03/2022;Spain;Age60_69;5507660;;47398695;0,7
01/03/2022;Spain;Age70_79;3996829;;47398695;0,7
01/03/2022;Spain;Age80+;2883436;;47398695;0,7
01/03/2022;Spain;AgeUNK;;;47398695;0,7
01/03/2022;Spain;ALL;39156568;16145650;47398695;0,7
01/03/2022;Spain;HCW;2180000;;47398695;0,7
01/03/2022;Spain;LTCF;450000;;47398695;0,7
01/03/2022;Sweden;Age15_17;351605;;10379295;-4,8
01/03/2022;Sweden;Age18_24;804435;;10379295;-4,8
01/03/2022;Sweden;Age25_49;3417900;;10379295;-4,8
01/03/2022;Sweden;Age50_59;1310245;;10379295;-4,8
01/03/2022;Sweden;Age60_69;1105960;;10379295;-4,8
01/03/2022;Sweden;Age70_79;1007632;;10379295;-4,8
01/03/2022;Sweden;Age80+;543720;;10379295;-4,8
01/03/2022;Sweden;ALL;1819976;2933430;10379295;-4,8
01/04/2022;Austria;Age<18;1543886;0;8932664;18
01/04/2022;Austria;Age0_4;433755;0;8932664;18
01/04/2022;Austria;Age10_14;423433;0;8932664;18
01/04/2022;Austria;Age15_17;258398;0;8932664;18
01/04/2022;Austria;Age18_24;683584;0;8932664;18
01/04/2022;Austria;Age25_49;3002329;0;8932664;18
01/04/2022;Austria;Age5_9;428300;0;8932664;18
01/04/2022;Austria;Age50_59;1399348;0;8932664;18
01/04/2022;Austria;Age60_69;1047888;0;8932664;18
01/04/2022;Austria;Age70_79;753524;0;8932664;18
01/04/2022;Austria;Age80+;502105;0;8932664;18
01/04/2022;Austria;ALL;7388778;2910300;8932664;18
01/04/2022;Belgium;Age<18;2322671;;11566041;15,6
01/04/2022;Belgium;Age18_24;930132;;11566041;15,6
01/04/2022;Belgium;Age25_49;3756505;;11566041;15,6
01/04/2022;Belgium;Age50_59;1591843;;11566041;15,6
01/04/2022;Belgium;Age60_69;1368104;;11566041;15,6
01/04/2022;Belgium;Age70_79;949117;;11566041;15,6
01/04/2022;Belgium;Age80+;647669;;11566041;15,6
01/04/2022;Belgium;AgeUNK;;;11566041;15,6
01/04/2022;Belgium;ALL;9243370;;11566041;15,6
01/04/2022;Belgium;HCW;596219;;11566041;15,6
01/04/2022;Belgium;LTCF;;;11566041;15,6
01/04/2022;Bulgaria;Age<18;1190546;;6916548;4,3
01/04/2022;Bulgaria;Age18_24;429127;;6916548;4,3
01/04/2022;Bulgaria;Age25_49;2368125;;6916548;4,3
01/04/2022;Bulgaria;Age50_59;956606;;6916548;4,3
01/04/2022;Bulgaria;Age60_69;919675;;6916548;4,3
01/04/2022;Bulgaria;Age70_79;716566;;6916548;4,3
01/04/2022;Bulgaria;Age80+;335903;;6916548;4,3
01/04/2022;Bulgaria;AgeUNK;;;6916548;4,3
01/04/2022;Bulgaria;ALL;5726002;3668530;6916548;4,3
01/04/2022;Bulgaria;HCW;243600;;6916548;4,3
01/04/2022;Bulgaria;LTCF;15000;;6916548;4,3
01/04/2022;Croatia;Age<18;691849;;4036355;7
01/04/2022;Croatia;Age0_4;181550;;4036355;7
01/04/2022;Croatia;Age10_14;202345;;4036355;7
01/04/2022;Croatia;Age15_17;116962;;4036355;7
01/04/2022;Croatia;Age18_24;311879;;4036355;7
01/04/2022;Croatia;Age25_49;1316007;;4036355;7
01/04/2022;Croatia;Age5_9;190992;;4036355;7
01/04/2022;Croatia;Age50_59;559125;;4036355;7
01/04/2022;Croatia;Age60_69;563719;;4036355;7
01/04/2022;Croatia;Age70_79;369464;;4036355;7
01/04/2022;Croatia;Age80+;224312;;4036355;7
01/04/2022;Croatia;AgeUNK;;;4036355;7
01/04/2022;Croatia;ALL;3344506;503910;4036355;7
01/04/2022;Croatia;HCW;75304;;4036355;7
01/04/2022;Croatia;LTCF;;;4036355;7
01/04/2022;Cyprus;Age10_14;47439;0;896007;11,9
01/04/2022;Cyprus;Age15_17;27773;0;896007;11,9
01/04/2022;Cyprus;Age18_24;82448;0;896007;11,9
01/04/2022;Cyprus;Age25_49;335491;0;896007;11,9
01/04/2022;Cyprus;Age5_9;48652;0;896007;11,9
01/04/2022;Cyprus;Age50_59;108420;0;896007;11,9
01/04/2022;Cyprus;Age60_69;95695;0;896007;11,9
01/04/2022;Cyprus;Age70_79;67909;0;896007;11,9
01/04/2022;Cyprus;Age80+;34568;0;896007;11,9
01/04/2022;Cyprus;ALL;724531;0;896007;11,9
01/04/2022;Cyprus;HCW;;0;896007;11,9
01/04/2022;Cyprus;LTCF;;0;896007;11,9
01/04/2022;Czechia;Age<18;2018609;;10701777;8,9
01/04/2022;Czechia;Age10_14;595522;;10701777;8,9
01/04/2022;Czechia;Age15_17;298868;;10701777;8,9
01/04/2022;Czechia;Age18_24;669492;;10701777;8,9
01/04/2022;Czechia;Age25_49;3869073;;10701777;8,9
01/04/2022;Czechia;Age5_9;556957;;10701777;8,9
01/04/2022;Czechia;Age50_59;1360816;;10701777;8,9
01/04/2022;Czechia;Age60_69;1297883;;10701777;8,9
01/04/2022;Czechia;Age70_79;1038378;;10701777;8,9
01/04/2022;Czechia;Age80+;447526;;10701777;8,9
01/04/2022;Czechia;ALL;8683168;1071990;10701777;8,9
01/04/2022;Czechia;HCW;354319;;10701777;8,9
01/04/2022;Czechia;LTCF;180174;;10701777;8,9
01/04/2022;Denmark;Age10_14;338574;0;5840045;10,4
01/04/2022;Denmark;Age15_17;204211;0;5840045;10,4
01/04/2022;Denmark;Age18_24;513159;0;5840045;10,4
01/04/2022;Denmark;Age25_49;1848339;0;5840045;10,4
01/04/2022;Denmark;Age5_9;300360;0;5840045;10,4
01/04/2022;Denmark;Age50_59;801166;0;5840045;10,4
01/04/2022;Denmark;Age60_69;667583;0;5840045;10,4
01/04/2022;Denmark;Age70_79;574697;0;5840045;10,4
01/04/2022;Denmark;Age80+;282106;0;5840045;10,4
01/04/2022;Denmark;ALL;4687050;0;5840045;10,4
01/04/2022;Denmark;HCW;300624;0;5840045;10,4
01/04/2022;Denmark;LTCF;42302;0;5840045;10,4
01/04/2022;Estonia;Age<18;258227;0;1330068;3,5
01/04/2022;Estonia;Age18_24;87071;0;1330068;3,5
01/04/2022;Estonia;Age25_49;457187;0;1330068;3,5
01/04/2022;Estonia;Age50_59;171103;0;1330068;3,5
01/04/2022;Estonia;Age60_69;164770;0;1330068;3,5
01/04/2022;Estonia;Age70_79;112691;0;1330068;3,5
01/04/2022;Estonia;Age80+;79019;0;1330068;3,5
01/04/2022;Estonia;AgeUNK;;0;1330068;3,5
01/04/2022;Estonia;ALL;1071841;600;1330068;3,5
01/04/2022;Finland;Age<18;347175,3333;;5533793;16,2
01/04/2022;Finland;Age0_4;82330,66667;;5533793;16,2
01/04/2022;Finland;Age10_14;104306,3333;;5533793;16,2
01/04/2022;Finland;Age15_17;60221,66667;;5533793;16,2
01/04/2022;Finland;Age18_24;141992,3333;;5533793;16,2
01/04/2022;Finland;Age25_49;579390,6667;;5533793;16,2
01/04/2022;Finland;Age5_9;100316,6667;;5533793;16,2
01/04/2022;Finland;Age50_59;238309,6667;;5533793;16,2
01/04/2022;Finland;Age60_69;237075,3333;;5533793;16,2
01/04/2022;Finland;Age70_79;195518;;5533793;16,2
01/04/2022;Finland;Age80+;105136,3333;;5533793;16,2
01/04/2022;Finland;AgeUNK;;;5533793;16,2
01/04/2022;Finland;ALL;1497422,333;935990;5533793;16,2
01/04/2022;France;Age<18;2519461;;67656682;14
01/04/2022;France;Age18_24;960301;;67656682;14
01/04/2022;France;Age25_49;3544640,167;;67656682;14
01/04/2022;France;Age50_59;1524185;;67656682;14
01/04/2022;France;Age60_69;1375631,667;;67656682;14
01/04/2022;France;Age70_79;1017489,5;;67656682;14
01/04/2022;France;Age80+;702610;;67656682;14
01/04/2022;France;AgeUNK;;;67656682;14
01/04/2022;France;ALL;29149838,55;7482720;67656682;14
01/04/2022;Germany;1_Age<60;45321314;;83155031;11,5
01/04/2022;Germany;1_Age60+;24089773;;83155031;11,5
01/04/2022;Germany;ALL;69411087;2686016;83155031;11,5
01/04/2022;Greece;1_Age<60;5746233;;10678632;28,2
01/04/2022;Greece;1_Age60+;3095451;;10678632;28,2
01/04/2022;Greece;Age<18;1836948;;10678632;28,2
01/04/2022;Greece;Age0_4;453966;;10678632;28,2
01/04/2022;Greece;Age10_14;557130;;10678632;28,2
01/04/2022;Greece;Age15_17;326212;;10678632;28,2
01/04/2022;Greece;Age18_24;785138;;10678632;28,2
01/04/2022;Greece;Age25_49;3433775;;10678632;28,2
01/04/2022;Greece;Age5_9;499640;;10678632;28,2
01/04/2022;Greece;Age50_59;1527320;;10678632;28,2
01/04/2022;Greece;Age60_69;1302903;;10678632;28,2
01/04/2022;Greece;Age70_79;1016844;;10678632;28,2
01/04/2022;Greece;Age80+;775704;;10678632;28,2
01/04/2022;Greece;AgeUNK;;;10678632;28,2
01/04/2022;Greece;ALL;8841684;769860;10678632;28,2
01/04/2022;Greece;HCW;274955;;10678632;28,2
01/04/2022;Greece;LTCF;28997;;10678632;28,2
01/04/2022;Hungary;Age<18;1706685;;9730772;5,9
01/04/2022;Hungary;Age18_24;720847;;9730772;5,9
01/04/2022;Hungary;Age25_49;3462347;;9730772;5,9
01/04/2022;Hungary;Age50_59;1250842;;9730772;5,9
01/04/2022;Hungary;Age60_69;1270769;;9730772;5,9
01/04/2022;Hungary;Age70_79;875025;;9730772;5,9
01/04/2022;Hungary;Age80+;444257;;9730772;5,9
01/04/2022;Hungary;AgeUNK;;;9730772;5,9
01/04/2022;Hungary;ALL;8024087;148800;9730772;5,9
01/04/2022;Hungary;HCW;172621;;9730772;5,9
01/04/2022;Hungary;LTCF;97994;;9730772;5,9
01/04/2022;Iceland;Age0_4;21827;;368792;0
01/04/2022;Iceland;Age10_14;24339;;368792;0
01/04/2022;Iceland;Age15_17;13447;;368792;0
01/04/2022;Iceland;Age18_24;34322;;368792;0
01/04/2022;Iceland;Age25_49;133140;;368792;0
01/04/2022;Iceland;Age5_9;22823;;368792;0
01/04/2022;Iceland;Age50_59;43671;;368792;0
01/04/2022;Iceland;Age60_69;38279;;368792;0
01/04/2022;Iceland;Age70_79;24149;;368792;0
01/04/2022;Iceland;Age80+;12795;;368792;0
01/04/2022;Iceland;AgeUNK;;;368792;0
01/04/2022;Iceland;ALL;286356;82680;368792;0
01/04/2022;Iceland;HCW;22845;;368792;0
01/04/2022;Iceland;LTCF;13972;;368792;0
01/04/2022;Ireland;Age<18;1194790;0;5006324;19,1
01/04/2022;Ireland;Age0_4;305073;0;5006324;19,1
01/04/2022;Ireland;Age10_14;357192;0;5006324;19,1
01/04/2022;Ireland;Age15_17;194375;0;5006324;19,1
01/04/2022;Ireland;Age18_24;437030;0;5006324;19,1
01/04/2022;Ireland;Age25_49;1753124;0;5006324;19,1
01/04/2022;Ireland;Age5_9;338150;0;5006324;19,1
01/04/2022;Ireland;Age50_59;618033;0;5006324;19,1
01/04/2022;Ireland;Age60_69;492718;0;5006324;19,1
01/04/2022;Ireland;Age70_79;334685;0;5006324;19,1
01/04/2022;Ireland;Age80+;175944;0;5006324;19,1
01/04/2022;Ireland;ALL;3811534;0;5006324;19,1
01/04/2022;Ireland;HCW;250000;0;5006324;19,1
01/04/2022;Ireland;LTCF;105000;0;5006324;19,1
01/04/2022;Italy;Age<18;9351113;;59236213;6,9
01/04/2022;Italy;Age18_24;4099785;;59236213;6,9
01/04/2022;Italy;Age25_49;18456048;;59236213;6,9
01/04/2022;Italy;Age50_59;9441640;;59236213;6,9
01/04/2022;Italy;Age60_69;7420429;;59236213;6,9
01/04/2022;Italy;Age70_79;5988381;;59236213;6,9
01/04/2022;Italy;Age80+;4478817;;59236213;6,9
01/04/2022;Italy;ALL;5124759,928;197;59236213;6,9
